username,total_wins,total_games,win_proportion
Chessgod9oninsta,1.0,13.0,0.07692307692307693
ChessicallyInclined,14.0,63.0,0.2222222222222222
Chessmissile07,24.0,61.0,0.39344262295081966
Chesssplayer21,4.0,10.0,0.4
Chigorinetz,1.0,4.0,0.25
ChinguunSu,3.0,8.0,0.375
Chopper1905,38.0,78.0,0.48717948717948717
ChristopherYoo,252.0,388.0,0.6494845360824743
Coachpoker,6.0,27.0,0.2222222222222222
ColErranMorad,9.0,23.0,0.391304347826087
Colchonero64,5.0,13.0,0.38461538461538464
Commando_Droid,1.0,2.0,0.5
ContrVersia,90.0,199.0,0.45226130653266333
Crasyhealer,1.0,9.0,0.1111111111111111
Crazy_girl99,3.0,22.0,0.13636363636363635
CrushingKings,4.0,15.0,0.26666666666666666
CuteSheepCloud,2.0,8.0,0.25
DTChess,6.0,18.0,0.3333333333333333
Daaksboy,1.0,2.0,0.5
Daffidollchess2,3.0,21.0,0.14285714285714285
DamianoLew95,2.0,26.0,0.07692307692307693
DanielDardha2005,58.0,127.0,0.4566929133858268
DanielNaroditsky,423.0,675.0,0.6266666666666667
Dare-Dare,1.0,2.0,0.5
DarkAlekhine,14.0,45.0,0.3111111111111111
DavidGavrilescu18,6.0,31.0,0.1935483870967742
David_Arutinian,9.0,22.0,0.4090909090909091
DeGrootteZ,5.0,16.0,0.3125
DeTimmerman,12.0,80.0,0.15
Dedic8,58.0,141.0,0.41134751773049644
Defend1r,5.0,34.0,0.14705882352941177
DefiantChair,9.0,51.0,0.17647058823529413
DenLaz,429.0,645.0,0.6651162790697674
DenielSafarov,2.0,13.0,0.15384615384615385
Denis_Makhnyov,69.0,115.0,0.6
Deuterio010,1.0,7.0,0.14285714285714285
DevikBronstein,3.0,8.0,0.375
Dhaydon19,9.0,51.0,0.17647058823529413
Dinamo81,2.0,9.0,0.2222222222222222
DishonorOnYourCow,2.0,23.0,0.08695652173913043
Ditman2007,6.0,19.0,0.3157894736842105
DitmanSolo,1.0,7.0,0.14285714285714285
Dixit_Nikhil,2.0,14.0,0.14285714285714285
Djager97,8.0,35.0,0.22857142857142856
DmitryMaximov,7.0,29.0,0.2413793103448276
Dolphin_2010,4.0,19.0,0.21052631578947367
DominguezOnYoutube,112.0,217.0,0.5161290322580645
DonkyDonkyDonkey,28.0,89.0,0.3146067415730337
Dont_be_a_C0unt,1.0,3.0,0.3333333333333333
Doraemon7,2.0,7.0,0.2857142857142857
DrKerfuffle,8.0,20.0,0.4
DrVelja,94.0,164.0,0.573170731707317
Drags95,9.0,34.0,0.2647058823529412
DraskovicL,1.0,3.0,0.3333333333333333
DreamsAreFake,11.0,43.0,0.2558139534883721
Drkaraoglan,2.0,12.0,0.16666666666666666
DryCounty,2.0,13.0,0.15384615384615385
Duhless,262.0,390.0,0.6717948717948717
DuleMudule,26.0,72.0,0.3611111111111111
Durarbayli,228.0,446.0,0.5112107623318386
DvaHrasta,3.0,19.0,0.15789473684210525
Dyadya81,14.0,47.0,0.2978723404255319
ELECTRODYNAMIC_DRACULA,20.0,91.0,0.21978021978021978
ELPRIMO0O0,1.0,5.0,0.2
ENajer77,8.0,19.0,0.42105263157894735
EREBUNI91,16.0,46.0,0.34782608695652173
Eagle_2019,41.0,120.0,0.3416666666666667
Eduard_Limonov,36.0,88.0,0.4090909090909091
Eduardoo64,3.0,7.0,0.42857142857142855
ElDivis,1.0,12.0,0.08333333333333333
Elegance_Riks,1.0,13.0,0.07692307692307693
Elprofessor21,6.0,32.0,0.1875
Elsa167,117.0,251.0,0.46613545816733065
Emp3rador,1.0,21.0,0.047619047619047616
Eternauta2400,5.0,22.0,0.22727272727272727
Etoilegeniale,2.0,9.0,0.2222222222222222
Evan_Attaker,6.0,24.0,0.25
Evandro_Barbosa,2.0,9.0,0.2222222222222222
Evgeny81,15.0,75.0,0.2
FARIZA2018,1.0,13.0,0.07692307692307693
FERNANDEZL1983,1.0,4.0,0.25
FGHSMN,85.0,174.0,0.4885057471264368
FLamps8,3.0,11.0,0.2727272727272727
FMJoseHerrera,4.0,11.0,0.36363636363636365
FMVolodymyrSakun,2.0,6.0,0.3333333333333333
FREDERICKtheMATE,8.0,27.0,0.2962962962962963
FXDon77,40.0,144.0,0.2777777777777778
FabianoCaruana,320.0,476.0,0.6722689075630253
FairChess_on_YouTube,817.0,1241.0,0.6583400483481063
Fandorine,257.0,489.0,0.5255623721881391
Fantastic_Power,10.0,31.0,0.3225806451612903
FaustinoOro,34.0,79.0,0.43037974683544306
FedaMaster,4.0,10.0,0.4
Fh2411,3.0,28.0,0.10714285714285714
Fighterman91,4.0,29.0,0.13793103448275862
Fins0905,3.0,12.0,0.25
Firouzja2003,527.0,755.0,0.6980132450331126
Fisher_TheGalactic,3.0,12.0,0.25
Flawless_Fighter,8.0,84.0,0.09523809523809523
FoggyMorning,1.0,26.0,0.038461538461538464
Fonsofan,10.0,50.0,0.2
FontVella8,10.0,39.0,0.2564102564102564
FormerProdigy,66.0,119.0,0.5546218487394958
Franmu14,6.0,26.0,0.23076923076923078
Frolyanov_D,3.0,10.0,0.3
Fy_Rakotomaharo,7.0,26.0,0.2692307692307692
GABUZYAN_CHESSMOOD,11.0,17.0,0.6470588235294118
GHANDEEVAM2003,293.0,439.0,0.6674259681093394
GM4life,1.0,8.0,0.125
GMAkobianSTL,15.0,71.0,0.2112676056338028
GMBenjaminBok,259.0,436.0,0.5940366972477065
GMG,43.0,145.0,0.296551724137931
GMKrikor,78.0,221.0,0.35294117647058826
GMMelik,4.0,8.0,0.5
GMMikhailKazakov,2.0,7.0,0.2857142857142857
GMRafpig,11.0,41.0,0.2682926829268293
GMSrinath,27.0,63.0,0.42857142857142855
GMTalks_Youtube,1.0,13.0,0.07692307692307693
GMVignirVatnar,1.0,6.0,0.16666666666666666
GMWSO,129.0,187.0,0.6898395721925134
GMZaven,2.0,3.0,0.6666666666666666
GM_Levan_Pantsulaia,4.0,6.0,0.6666666666666666
GM_dmitrij,224.0,363.0,0.6170798898071626
GMharikrishna,2.0,4.0,0.5
GOGIEFF,139.0,206.0,0.6747572815533981
GP9isback23,5.0,64.0,0.078125
Gabix_94,4.0,22.0,0.18181818181818182
Gabrielian_Artur,19.0,74.0,0.25675675675675674
GadimbayliA,20.0,52.0,0.38461538461538464
GaiozNigalidze,15.0,83.0,0.18072289156626506
GalaxyRoman,4.0,27.0,0.14814814814814814
GalperinPlaton,12.0,17.0,0.7058823529411765
GameOverBro,1.0,8.0,0.125
Gameking51,2.0,20.0,0.1
Gangster-accountant01,4.0,21.0,0.19047619047619047
Gangsterrito,6.0,18.0,0.3333333333333333
GarayevKanan,2.0,12.0,0.16666666666666666
Gareth-Bale11,20.0,56.0,0.35714285714285715
GasconJR,3.0,8.0,0.375
GelmanAlexander,2.0,23.0,0.08695652173913043
Genghis_K,48.0,113.0,0.4247787610619469
Gennady_Kozlov,2.0,13.0,0.15384615384615385
GeorgMeier,11.0,20.0,0.55
GeorgiosSouleidis,1.0,29.0,0.034482758620689655
German_Bazeev,15.0,50.0,0.3
Gevo1990,1.0,1.0,1.0
GianmarcoVaR,22.0,96.0,0.22916666666666666
Ginger_GM,5.0,32.0,0.15625
Ginzburg_Yakov,3.0,14.0,0.21428571428571427
GlavkonVVS,7.0,43.0,0.16279069767441862
Glidzhian_Gor,1.0,2.0,0.5
GodzillaChessYoutube,1.0,4.0,0.25
GoldenShare,2.0,16.0,0.125
GoltsevDmitry2000,29.0,199.0,0.1457286432160804
Gordima,15.0,26.0,0.5769230769230769
Goryachkina,23.0,101.0,0.22772277227722773
GothamChess,26.0,115.0,0.22608695652173913
GradualismUnleashed,1.0,2.0,0.5
Grandelicious,24.0,61.0,0.39344262295081966
Grandmaster1369,1.0,12.0,0.08333333333333333
Grandmaster2B,2.0,8.0,0.25
Gravity_Chess,9.0,33.0,0.2727272727272727
Grebnev_A,3.0,13.0,0.23076923076923078
GrigorGrigorov,6.0,21.0,0.2857142857142857
Grischuk,354.0,551.0,0.6424682395644283
GroovyKettle,50.0,83.0,0.6024096385542169
Grukjr,3.0,9.0,0.3333333333333333
Guachiney,5.0,14.0,0.35714285714285715
Guriempire,4.0,7.0,0.5714285714285714
HajiyevKanan,3.0,49.0,0.061224489795918366
HalfIsCrayfish,3.0,17.0,0.17647058823529413
HamedWafa4,9.0,64.0,0.140625
Hamisandwich,7.0,47.0,0.14893617021276595
Hanging_pointer,2.0,6.0,0.3333333333333333
HansOnTwitch,291.0,426.0,0.6830985915492958
Harry_Rakkel,11.0,60.0,0.18333333333333332
Harsha_Bharathakoti,55.0,108.0,0.5092592592592593
Hasangatin_Ramil,11.0,57.0,0.19298245614035087
Hatsummei,7.0,11.0,0.6363636363636364
Hattori-Hanzo78,1.0,8.0,0.125
Haykoooo0o,1.0,9.0,0.1111111111111111
HeartAblaze,70.0,180.0,0.3888888888888889
Herman-NY,1.0,16.0,0.0625
Hikaru,893.0,1217.0,0.733771569433032
Hilary46,4.0,22.0,0.18181818181818182
HobbystaSzachysta,1.0,2.0,0.5
Honiex,1.0,3.0,0.3333333333333333
Hope_6,1.0,5.0,0.2
Hovik_Hayrapetyan,16.0,55.0,0.2909090909090909
HowTo2Draw,1.0,5.0,0.2
Hrant_ChessMood,109.0,202.0,0.5396039603960396
IC3S2,1.0,6.0,0.16666666666666666
IMRosen,23.0,108.0,0.21296296296296297
IM_ArthurDW08,16.0,57.0,0.2807017543859649
IMchanged,2.0,15.0,0.13333333333333333
I_am_Javi,27.0,86.0,0.313953488372093
IamSchrodingersCat,2.0,26.0,0.07692307692307693
Iball95,57.0,191.0,0.29842931937172773
IgorBjelobrk,13.0,58.0,0.22413793103448276
Igor_Janik,10.0,27.0,0.37037037037037035
Igor_Lysyj,22.0,68.0,0.3235294117647059
Igrok3069,4.0,10.0,0.4
IlanSchnaider,25.0,110.0,0.22727272727272727
IljaZaragatski,1.0,8.0,0.125
Illingworth,8.0,16.0,0.5
IlyaGrigorjev,18.0,49.0,0.3673469387755102
Incognito_Knight,12.0,39.0,0.3076923076923077
Indianlad,65.0,103.0,0.6310679611650486
Individoom,9.0,43.0,0.20930232558139536
Irishchessman16,1.0,7.0,0.14285714285714285
Isajevsky_Anton,1.0,4.0,0.25
IsikCan05,3.0,4.0,0.75
Iskusnyh,4.0,31.0,0.12903225806451613
Itk04,3.0,22.0,0.13636363636363635
IwkooO,1.0,15.0,0.06666666666666667
JM2005GM,1.0,5.0,0.2
JSPrepz,24.0,86.0,0.27906976744186046
Jagerrmeisterr,3.0,14.0,0.21428571428571427
Jakhongir-Vakhidov,31.0,60.0,0.5166666666666667
JakubPulpan,8.0,30.0,0.26666666666666666
JaloliddinIlkhomi,2.0,29.0,0.06896551724137931
Jamal-Jamal-Jamal,1.0,2.0,0.5
Janosik,5.0,12.0,0.4166666666666667
Jarming,9.0,38.0,0.23684210526315788
Jarrahi2452,1.0,8.0,0.125
Javokhir_Sindarov05,168.0,234.0,0.717948717948718
JeRoma71,5.0,18.0,0.2777777777777778
JoakimVonAnd,18.0,67.0,0.26865671641791045
JonasEilenberg,2.0,6.0,0.3333333333333333
Josetricks,2.0,6.0,0.3333333333333333
Joshukid,10.0,27.0,0.37037037037037035
Jospem,847.0,1240.0,0.6830645161290323
Journey_to_GrandMaster_YT,3.0,23.0,0.13043478260869565
JulbeNn,3.0,7.0,0.42857142857142855
Jumbo,19.0,62.0,0.3064516129032258
Juwen,2.0,6.0,0.3333333333333333
KATPAH,2.0,7.0,0.2857142857142857
KChor05,2.0,30.0,0.06666666666666667
KNVB,38.0,161.0,0.2360248447204969
K_A_S_T_O_R,107.0,245.0,0.43673469387755104
Kacparov,80.0,173.0,0.4624277456647399
KantorGergely,6.0,17.0,0.35294117647058826
Karacsonyi_Gellert,6.0,24.0,0.25
Karateloru,8.0,24.0,0.3333333333333333
KarolKacprzak,2.0,10.0,0.2
Karpovs_Maid,1.0,5.0,0.2
KarstenHansch,1.0,2.0,0.5
Karttunen,6.0,33.0,0.18181818181818182
KashJinx,2.0,17.0,0.11764705882352941
Kaua18,1.0,5.0,0.2
KazakhFighter04,7.0,14.0,0.5
Kazan28,4.0,11.0,0.36363636363636365
Keeper0416,1.0,5.0,0.2
Keithonsky,7.0,33.0,0.21212121212121213
Keranke,4.0,16.0,0.25
KhBegmuratov,14.0,23.0,0.6086956521739131
KhalilMousavi98,3.0,11.0,0.2727272727272727
Khusenkhojaev,1.0,1.0,1.0
Kiborg95,71.0,170.0,0.4176470588235294
Kildepiotr,14.0,63.0,0.2222222222222222
KingCyber19,1.0,4.0,0.25
Kira170,1.0,14.0,0.07142857142857142
Kirill_Klukin,84.0,253.0,0.33201581027667987
KnightDuta,4.0,19.0,0.21052631578947367
Koalaskakistis,1.0,7.0,0.14285714285714285
Kobalia,11.0,46.0,0.2391304347826087
KogotBobra17,12.0,58.0,0.20689655172413793
Koksal06,1.0,14.0,0.07142857142857142
Kombinator01,3.0,12.0,0.25
Konavets,55.0,78.0,0.7051282051282052
Korchmar_Vasiliy,51.0,191.0,0.2670157068062827
Kosak12,17.0,65.0,0.26153846153846155
Kostya0705,2.0,15.0,0.13333333333333333
Krakozia,97.0,166.0,0.5843373493975904
KrolPawelTV,3.0,4.0,0.75
Kunalm64,2.0,6.0,0.3333333333333333
KuzubovYuriy,86.0,189.0,0.455026455026455
LOVEVAE,7.0,11.0,0.6363636363636364
Lady_Nika,2.0,30.0,0.06666666666666667
LastGladiator1,50.0,84.0,0.5952380952380952
LawrenceTrent,1.0,3.0,0.3333333333333333
LeRoidesChampions,3.0,17.0,0.17647058823529413
Leebit02,2.0,10.0,0.2
Legendinunknown,34.0,104.0,0.3269230769230769
Legit,9.0,30.0,0.3
LeninGuerra,2.0,17.0,0.11764705882352941
Lennis93,19.0,115.0,0.16521739130434782
Lestofante90,9.0,29.0,0.3103448275862069
Levanzovsky,1.0,10.0,0.1
LevonAronian,163.0,244.0,0.6680327868852459
LiamPutnam2008,4.0,23.0,0.17391304347826086
LiemLe,201.0,290.0,0.6931034482758621
LikeWater,16.0,72.0,0.2222222222222222
Lion-Al-Messi,8.0,42.0,0.19047619047619047
LionTheLeon_06,4.0,19.0,0.21052631578947367
LoydBlankenship,2.0,10.0,0.2
LuckIsMySkill,2.0,7.0,0.2857142857142857
Lucky_Puncher,1.0,4.0,0.25
Lukianoo,11.0,33.0,0.3333333333333333
LyonBeast,172.0,247.0,0.6963562753036437
M1711,1.0,8.0,0.125
MITerryble,419.0,675.0,0.6207407407407407
MKlose11,13.0,72.0,0.18055555555555555
MMSANCHEZ,3.0,11.0,0.2727272727272727
Macho_2006,84.0,157.0,0.535031847133758
Mackster23,5.0,40.0,0.125
Macron20hTF1,3.0,14.0,0.21428571428571427
MaevskiyNikolay,1.0,4.0,0.25
Magicmaster17,2.0,7.0,0.2857142857142857
MagnusCarlsen,541.0,708.0,0.7641242937853108
Maitreia,4.0,14.0,0.2857142857142857
Makswolf200817,26.0,116.0,0.22413793103448276
Malev212,1.0,33.0,0.030303030303030304
Man-Chuk,3.0,17.0,0.17647058823529413
Manukyan_Artak,1.0,11.0,0.09090909090909091
Marcan2b,13.0,33.0,0.3939393939393939
MarcoRiehle,23.0,92.0,0.25
Marcus_Harvey,5.0,20.0,0.25
MarkusRagger,10.0,50.0,0.2
Martial2008,3.0,24.0,0.125
MaryanKyrychenko,6.0,15.0,0.4
MathiasWomacka,1.0,11.0,0.09090909090909091
Matibar,16.0,54.0,0.2962962962962963
Mattheii,1.0,7.0,0.14285714285714285
MatthewG-p4p,149.0,349.0,0.4269340974212034
MatyChess1,3.0,23.0,0.13043478260869565
Maus7,4.0,23.0,0.17391304347826086
Maxfan2008,3.0,15.0,0.2
Maybe00,7.0,13.0,0.5384615384615384
Meri-Arabidze,9.0,82.0,0.10975609756097561
Mesa_1,2.0,13.0,0.15384615384615385
MessiKingdom,6.0,19.0,0.3157894736842105
MetiForce,46.0,96.0,0.4791666666666667
MiFerz44,5.0,9.0,0.5555555555555556
Micki-taryan,6.0,9.0,0.6666666666666666
MightyGMpretender,25.0,96.0,0.2604166666666667
Miguelito,5.0,26.0,0.19230769230769232
MikaelyanArman,60.0,140.0,0.42857142857142855
Mikasinski,9.0,61.0,0.14754098360655737
Mikedannnn,2.0,11.0,0.18181818181818182
Mikhail_Bryakin,26.0,127.0,0.2047244094488189
Mikhail_Golubev,8.0,76.0,0.10526315789473684
Mikhal867,1.0,2.0,0.5
Mischuk_D,4.0,18.0,0.2222222222222222
MishkaFighter,1.0,4.0,0.25
MlYAGl,3.0,13.0,0.23076923076923078
MokshanovAlexey,2.0,5.0,0.4
MolecularChemist,11.0,27.0,0.4074074074074074
MomchilPetkov,1.0,8.0,0.125
Mops_2004,38.0,180.0,0.2111111111111111
Moultino06,4.0,10.0,0.4
MrLion3000,7.0,35.0,0.2
MrMatesM,3.0,11.0,0.2727272727272727
MrTattaglia,17.0,43.0,0.3953488372093023
Mr_Heisenberg13,7.0,15.0,0.4666666666666667
Msb2,684.0,1085.0,0.6304147465437788
Muracle,1.0,5.0,0.2
Murad_Ibrahimli,31.0,62.0,0.5
MustafayevFarid2004,2.0,7.0,0.2857142857142857
MyDream003,33.0,105.0,0.3142857142857143
Mykola-Bortnyk,106.0,169.0,0.6272189349112426
Mysterio47,7.0,30.0,0.23333333333333334
N18player,1.0,17.0,0.058823529411764705
NFChess13,3.0,8.0,0.375
NLLO777,1.0,11.0,0.09090909090909091
NMJeevanK,4.0,35.0,0.11428571428571428
N_Mullodzhanov,1.0,5.0,0.2
NahIdTilt,1.0,2.0,0.5
NailBashirli,7.0,31.0,0.22580645161290322
Narek_Ghimoyan,1.0,4.0,0.25
Natalya_Buksa,1.0,2.0,0.5
NateSolon,6.0,25.0,0.24
Nemegejas,10.0,32.0,0.3125
NeoTerNemo,3.0,4.0,0.75
NevorLegov,6.0,14.0,0.42857142857142855
Nf3c5,4.0,42.0,0.09523809523809523
Nicolik,5.0,23.0,0.21739130434782608
NikaVolkov,2.0,17.0,0.11764705882352941
NikitaShandrygin,5.0,70.0,0.07142857142857142
NikoTheodorou,63.0,100.0,0.63
NikolaGry,6.0,47.0,0.1276595744680851
Nikolakis2014,17.0,56.0,0.30357142857142855
Nils_03,2.0,3.0,0.6666666666666666
Nimrod_Veinberg,10.0,21.0,0.47619047619047616
NiranjanNavalgund,1.0,5.0,0.2
Nitzan_Steinberg,52.0,125.0,0.416
Njal28,360.0,554.0,0.6498194945848376
NoHeThTo,6.0,29.0,0.20689655172413793
NoSpaghettiForYou,1.0,2.0,0.5
Noki102,2.0,14.0,0.14285714285714285
Nor1lsk,5.0,28.0,0.17857142857142858
NovakCabarkapa,3.0,17.0,0.17647058823529413
NovoselovRoman,2.0,19.0,0.10526315789473684
NovozhilovSemen,14.0,41.0,0.34146341463414637
Nyzhnyk_Illia,8.0,16.0,0.5
OK97,4.0,27.0,0.14814814814814814
OPQRC,2.0,12.0,0.16666666666666666
OhanyanEminChess,8.0,27.0,0.2962962962962963
Ol_Bilych,4.0,6.0,0.6666666666666666
Oleg_Papayan,2.0,23.0,0.08695652173913043
Oleksandr_Bortnyk,784.0,1150.0,0.6817391304347826
OparinGrigoriy,319.0,508.0,0.6279527559055118
Orange_Ghost,1.0,12.0,0.08333333333333333
Orest_Vovk,4.0,40.0,0.1
OriTaichman,3.0,10.0,0.3
PSvidler,2.0,6.0,0.3333333333333333
PacingRope,6.0,14.0,0.42857142857142855
Paladin61,3.0,13.0,0.23076923076923078
Panchenko_Dmitry,4.0,9.0,0.4444444444444444
PapiPapita,1.0,8.0,0.125
Paralinch,13.0,37.0,0.35135135135135137
Parhamov,80.0,122.0,0.6557377049180327
Partytime1126,4.0,20.0,0.2
Pasmendjambvirgulptipon98,2.0,6.0,0.3333333333333333
Patricius007,1.0,14.0,0.07142857142857142
Patzel09,2.0,8.0,0.25
PavelShkapenko,1.0,14.0,0.07142857142857142
PawelCzarnota,3.0,7.0,0.42857142857142855
Pedram1975,1.0,2.0,0.5
Peng_Li-Min,7.0,21.0,0.3333333333333333
PepeCuenca,1.0,33.0,0.030303030303030304
Perecke,4.0,18.0,0.2222222222222222
PeshkaCh,27.0,110.0,0.24545454545454545
Philippians46,5.0,8.0,0.625
PiliposyanRobertChess,6.0,12.0,0.5
Pingah9,1.0,24.0,0.041666666666666664
PlotnikovPavel,1.0,3.0,0.3333333333333333
PolandHussars,1.0,10.0,0.1
Polish_fighter3000,588.0,839.0,0.700834326579261
PositionalPanther,2.0,17.0,0.11764705882352941
Potosino1970,1.0,4.0,0.25
Practical-Play,3.0,23.0,0.13043478260869565
Prizant_academy,129.0,232.0,0.5560344827586207
ProphetReborn,3.0,7.0,0.42857142857142855
PursuitOfHappyness2,6.0,12.0,0.5
